contents,point
웨이팅이 좀 괴롭지만 맛있음^0^,5
,5
"맛이 없는건 아닌데 웨이팅1시간까지 기다릴 맛은 전혀아님
그러나 면, 육수 리필되는거는 장점이긴한듯",3
이 동네 살면서 이 맛을 이제서야 알다니 억웅해,5
오랜 시간 줄 서서 기다린 보람있는 맛👍 라멘 굿물 맛 계속 생각나는데 줄이 너무 길어서 사실 또 가기 쉽지 않을 듯 합니다 ㅠㅠ 치킨가라아케도 맛남👍👍,5
"낯선 유자라멘의 풍미가 미쳤어요...
먹어본 라멘중에서 두 번째로 맛있습니다.",5
분위기가 매우 아늑했어요.,4
음식이 신선하고 맛있었어요.,5
음식의 질과 서비스 모두 만족스러웠어요.,5
분위기와 음식 모두 만족스러웠어요.,4
다시 가고 싶은 마음이 들게 하는 식당입니다.,5
진짜 면이 살아있어요,5
"느끼한걸 별로 안좋아해서 라멘을 잘안먹는 편이었습니다 예전에 서울역에 볼 일이 있어서 들림김에 맛있는 식사가 하고 싶어서 찾았던 곳인데 정말 정말 맛있습니다.
시오라멘이라 담백한데 상큼한 유자 맛이 가미되어 더욱 깔끔한 맛을 냅니다.
오늘은 낮맥도 땡기는 날이라 맥주를 주문하는 김에 가라아게도 시켜봤는데 겉은 바삭하면서 살짝 쫄깃하고 튀김 옷 안에 닭고기 육즙이 가득하며 허벅지 살의 부드러운 결이 잘느껴졌습니다.
왠만해서 이렇게 길게 리뷰를 잘안남기는데 정말 좋아하는 곳이라 할 말이 많네요..ㅎㅎ
항상 웨이팅 30분 이상씩 하지만 시간 아깝지 않습니다 
기회가 되신다면 꼭 가보세요!",5
,4
,4
"이 근방에서는 두툼과 더불어 최고로 인기가 많은 맛집, 절묘한 국물맛은 감동입니다. 요즘 상위권 맛집이 그렇듯 웨이팅 압박이 단점 아닌 단점.",4
,5
라멘 러번데 여기 찐 라멘 맛집 인정~~ 조만간 재방문예정,5
유즈라멘은 처음 먹어보는데 신선하면서도 정말 맛있네요.,5
라멘은 오랜만에 먹는데 일본에서 먹던 그 맛이었어요.,5
유즈라멘먹고 일본라멘이 좋아졌어요. 조만간 또 방문할게요~,5
"그럭저럭 괜찮아요
근데 차슈추가 비싼데 양이 너무 적어요",4
국물도 진한데 면발이 진짜 쫄깃하고 맛있어요 &gt;_&lt;,5
라멘안좋아했는데 여기껀 국물면발 다 굿굿,5
한 번씩 웨이팅해서라도 먹고싶은 깔끔한 라멘,5
"가격이 비싸고, 제 입맛에는 너무 안맞았습니다
유자향이랑 라멘이랑 안어울렸어요
하지만 제 주변에 앉은 분들은 만족하면서 드시는 걸 보니 저만 별로였던 것 같아요",2
"가성비도 좋고 메뉴도 다양하며, 음식들 퀄리티가 높아서 맛있게 잘 먹고 왔습니다.",5
가성비도 좋고 친절해서 좋아요 ㅎㅎ 자주 갈게요,5
요즘 최애라면집. 기본 충실하고 메뉴도 많아서 좋음,5
"웨이팅만 힘들지 않다면 매일 오고 싶은 곳 ㅠㅠ
여기보다 맛있는 라멘집은 아직 만나지 못함.
특히 차슈가 정말 맛있음.
직원분들도 친절하고 면과 육수 계속 리필되는 것도 좋음.
가격도 괜찮은 편.",5
"사진-유즈시오라멘 ,치킨 가라아게
가라아게는 부드럽고레몬이 생각보다 잘어울립니다
시오라멘은 유자추가해서먹는게 확실히 덜느끼해서 좋았습니다 루꼴라 추가하는게있으면 좀더 느끼함 잘잡아줄듯?

시설 시원하고 깨끗 + 자리가 좁은대신 각테이블마다 가방이나 짐놓을 수있는 바구니가 있어서 편의성 굿
재방문의사 O",5
국물이 진하고 면발도 굿임👍🏻 갠적으로 인생라멘집임,5
유자의 맛이 감칠맛 나게 엄청 맛있습니다^^,5
면킬러라 라멘집 진짜 많이 다녔는데 여기도 탑순위 안에 들 정도로 맛있었어요 국물맛이 느끼하지 않고 시원한게 계속 들어갔어요,5
대기가 길지만 마싯슴,4
"너무 맛있음 😋😋😋
면추가가 공짜라 좋음",5
매운음식 잘 못먹는데 매운라멘도 맛있더라고요! 담백 든든!,5
여기 라멘이 일본에서 먹었던것보다 더 맛있는집이예요 굿굿,5
,5
,5
"이거참 맛집이로세
캐치테이블하면 웨이팅도할만하고 닭육수 깔끔하고 차슈튼실하고 면도 꼬돌하니 리필 필수❤️ 시오라멘 유자추가도 굿",5
라멘집중 원탑🫶🏻🫶🏻🫶🏻,5
직원분들이 친절하시고 맛도최고임,5
색다른 맛의 유자맛 라멘 맛있다,4
"오랫만에 맛나게 먹은 라멘(시오라멘, 매운시오라멘) 웨이팅 보람있었어.
맛없는 집은 리뷰안달고 문제있는 집 정보차원으로 리뷰달고.
치킨가라아게 수제느낌 확실하고 너무 맛남.
더워지면 웨이팅 힘드니 봄, 가을 자주 가야지.",5
유즈시오라멘 매운맛 강추,5
몬가 어색한 조합으로 생각했눈데 안질리고 계속 들어가여,5
맛도 좋고 가성비도 좋은 찐 라멘 맛집이에요!!!,5
"- 첫 방문: 유즈시오라멘
상큼한 유자향 + 맑은 육수 + 루꼴라 조합이 아주 신선했음! 차슈랑 반숙계란도 맛있었음
중간에 면 반 개에 육수 추가해서 먹으니까 새 음식이 되어서 아주 좋았음 ヽ(&acute;&forall;｀●)ノ

- 두 번째 방문: 🌼매운유즈시오라멘🌼
쇼유라멘도 맛있긴 했으나 일행들과 골고루 맛본 결과 만장일치로 결정! 앞으로는 요거다",5
매운 게 더 맛있어요,5
,5
매운유즈소유 라멘이랑 츠케멘 먹었는데 진짜 맛있음,5
갑작스럽게 혼밥하는데 완전 좋더라구요,5
"여기 맛있음요 ㅋㅋㅋ 
언니가 추천해줘서 알게 된곳인데 혼자서도 자주 가고 있어요.",5
혼밥으로도 먹기 나쁘지 않아요. 웨이팅이 있으니 미리 걸어두는걸 추천합니다.,4
여기 라멘맛집이네요 손님이 많은 이율 알겠어요^^,5
"메인인 유즈시오라멘 먹었는데 챠슈 존맛탱이라고해서 추가했는데 후회안함,,, 이미 유자가 좀 들어간탓에 중간에 조금 더 넣으니 유자향이 너무강해져서 처음 그대로 쭉 먹는게 나앗을수도! 하지만 완그릇👍",4
유즈시오라멘 먹었는데 최고최고!! 다른 메뉴들도 다 먹어보려고요~,5
웨이팅만 없으면 참 좋을텐데.. 달마다 가는곳,5
국물맛 진짜 대박! 와~ 앞으로 라멘은 여기서 먹는거로!!,5
라멘 찐 맛집 드디어 찾았네요! 끝내줍니다~,5
라멘 먹고싶을때 달려갑니다ㅋ 너무 맛있어요,5
"그냥 말할 것 없다 맛있다
처음에는 가격도 조금 나가나보다 생각했는데
면하고 육수 1회 리필이라 가격도 괜찮다 생각했다

청결? 다른 라멘집 간데에 비하면 진짜 좋은 편
유자를 넣어 차별성도 있는 라멘집이였다

대기줄이 많아서 좀 아쉬웠지만 그만큼 가볼 만 한 곳이긴 했다",5
종류가 많아서 좋아요,5
맛있는건 맞는데 만점을 주기엔 다른 맛있는 라멘집도 많다,4
맛나요~ ,4
국물맛이 좋아요 면발도 잘어울려서 혼밥하러 자주와요~ 라멘은 유즈라멘,5
개인적으로는 안국점이 컨셉도 그렇고 매장청결도나 여러가지 측면에서 나은듯.. 하지만 그럼에도 불구하고 유즈라멘이기에..,4
맛있게 잘 먹었습니다~ 다음에 또 올게요~,5
"두번째 방문이었어요!
처음 방문했을 때 너무 맛있어서 한번 더 방문해야겠다고 찜해놨었는데 1년 반 지난 지금에도 너무 맛있네요ㅠ🥹 차슈도 엄청 두툼하고 부드럽고, 얇은 면 좋아하는 사람들에게 딱이에요ㅎㅎ",5
국물이 계속 생각나네요ㅠㅠㅠㅠㅠ 진짜 맛있어요 꼭 드세요ㅋㅋ 추천,5
우리나라에서 제일 맛있게 먹은 라면집:&gt; 면이랑 육수 추가되어서 완전 든든함 :&gt;,5
"여기, 라멘에 감동을 담다.
반오십(가까이) 살았지만 누구에게나 부담없이 추천할 수 있는 라멘집 딱 하나를 고르자면 이곳 유즈라멘입니다.
담백한 시오라멘 국물과 진짜 맛있는 면을 유자와 루꼴라(인것같음)가 깔끔하게 받쳐 줍니다. 이베리코 차슈는 그 자체로 별미이고 일본 현지 느낌의 가라아게에 레몬즙을 살짝 얹으면 입 안이 황홀합니다.
상당합니다 이곳.
친구와 주기적으로 방문하기로 했습니다. 왠 그지같은 놈이 구석에서 라멘 먹고있으면 저입니다...",5
라멘에 유자라니!! 정말 잘 어울려요~ 개인적으로 맑은 라멘이 더 맛있는거 같아요~ 면 느낌도 너무 좋구 차슈도 야들거려서 맛있었습니다~ 또 오겠습니다~&gt;&lt;,5
어떻게 유자랑 라멘이 이토록 어울리는것이죠 ,5
시오짱,5
,4
,5
"캐치테이블로 웨이팅도 돼서 편함.
근데 진짜 맛있다. 매우 깔끔함",4
맛있긴함~~,5
,5
"유자라멘 맛있어요~
직원분들도 친절하고 분위기 좋아요~",5
"매운유즈시오, 매운유즈쇼유 라멘을 먹었습니다. 
호불호가 갈리는 유자맛과 향이 저에게는 맞지 않았습니다. 깊이 있고 훌륭한 국물을 유자가 다 덮어버려 매력을 반감시키는 느낌을 받았습니다. 루꼴라 역시 생소한 조합이라 어우러진다기 보다 따로 노는 것 같았습니다. 추가해서 받은 맑은 육수가 깊고 매력적이라 유자와 매운 양념에 묻힌게 아쉬울 정도 였습니다. 별개로 인테리어와 접대는 아주 좋았습니다.",3
"저는 일본인인데 평가를 보고 기대를 해서 가봤습니다~
분위기는 좋았으나 유즈시오를 시켜봤는데 일본에 없는 맛이라 그런지 맛은 저한테는 좀 그랬었어요. ㅠㅠ
뭔가 한국분들의 입맛의 잘 맞는 맛인가보네요
저는 이 라멘에 토리가라스프?(鶏がらスープ) 같은 요소가 들어 있었으면 맛이 괜찮아질 것 같아요..!!",2
비싼데 맛도 그닥. ,2
"기존에 간 라멘집이랑 비슷하겠지 생각했는데 여긴 달랐음
향긋한 유자 향이랑 라멘이랑 이렇게 어울리면서 맛있을 줄 몰랐음&hellip; 유즈시오라멘이랑 매운유즈쇼유라멘, 가라아게 시켰는데 라멘이 존맛
처음에 먹었을 땐 매운유즈쇼유가 더 맛있는 것 같았는데 점점 먹을수록 유즈시오가 담백하고 더 기본에 충실한 육수라 너무너무 맛있었음 가라아게는 쏘쏘
39팀 기다리는데 45분 정도 대기한듯 가는 시간 맞춰서 테이블링로 웨이팅 걸어놓으면 ㄱㅊ",5
,4
1시간 기다려서 먹을 맛은 아닌데 대기없이 한번쯤 먹어볼만해요. 저는 앞에있는 유자 국물 추가해서 먹었어요. 가격 만원에 대기 20분정도가 적당한듯ㅋㅋ,4
"*주문한메뉴 1.매운유즈시오라멘 2.유즈쇼유라멘 3.가라아게(4조각나와요)
*하나는 소금베이스, 하나는 간장베이스로 시켜서 둘이서 다녀왔습니다. 라멘 둘 다 해장하고싶은 기분이 드는 개운한 맛이에요. 다시 올꺼같아요~ ",5
,5
,5
몇 번 갔는데 직원분들도 항상 친절하고 항상 맛있어요,5
그냥 최악임 맛도 중요하지만 둘째는 직원듳 서비스마인드라고생각함 맛은 평범 서비스마인드 춰악 기분싱헤사 가고싶지않음,1
,3
"주문 실수가 잦아요.방문할 때 마다 먹다보면 한두번씩 꼭 있더라구요.ㅋㅋㅋㅋ
근데..친절하고 맛있어서 갑니다
저만 가게 오지마세요",5
,4
국물한입하면 뜨끈한 유자향 바로느껴지는 든든한 라멘,4
"서울역 갈일있다가 우연히 카카오  평이  좋아 30분대기하고 먹었는데 ㅇㅅㅇ이게 진짜 줄까지 서야할 맛인가요ㅠㅠ 저희동네 라멘집이 더 맛있는데 ㅇㅅㅇ
면도 밀가루냄새나고 부드럽지도않고..,
기본반찬 부추파김치?랑 라멘에 든 차슈는 존맛이였어요.",2
"서울역 오셨으면 다들 들렸다 가세요. (단 웨이팅 어플 미리 등록하고 가시길. 안그러면 평일에도 1시간 넘게 웨이킹 가능함 ㅠㅠ) 
아 면 무료 리필가능이었어요! 그리고 분위기도 아늑하고 좋아요. 1~2인이 가면 제일 좋고, 단체로는 자리가 안나와서 힘들듯요 ㅇㅇ",4
"Took a little bit of a wait, but the service was fast and the ramen good!",4
,5
난 잘 모르겠더라,2
"일년에 2-3번 업무상 일본에 다녀오는데
여기 진짜 맛집입니다
가격은 비싼게 좀 아쉽지만 어쩔수없이 먹으러 갑니다",5
,5
,5
"Anyone who gives this place 1 star is CRAZY. It&rsquo;s reasonably priced and the quality is better than some authentic Japanese restaurants. Plus, free refills on broth and ramen??????? Take my money! Yeah, there can be a waiting line. But if you go during peak hours and bring your whole family that&rsquo;s just on you bro 🤷&zwj;♂️womp womp",5
,5
"차슈도 일반 라멘집 차슈랑 달라서 좋았습니다.
면발도 얇고 고명들이랑 같이 먹으니까 너무 맛있었습니다
매운시오유즈라멘을 시켰는데 국물에서 깊은 맛이 느껴지지 않아 아쉬웠습니다.
웨이팅이 많이 길기는 하지만 한번쯤 가볼만 합니다.",4
,5
또 먹고싶다,5
라멘 별로 안 좋아하는데 여기 라멘은 맛이 깔끔함,5
"맛도 좋고 리필돼서 가성비도 좋아요. 줄이 긴게 흠이긴 한데, 대기석도 잘 마련되어있고 테이블링 됩니다.",5
,4
기복없이 맛있음,5
"부추김치가 맛있어요 차슈도 완전 맛있움
국물도 맛있고 좋아요 최고",5
"유자시오라멘이랑 부추김치인가 같이 먹으면 무한흡입가능
웨이팅하는 곳도 따로 있어서 괜찮아용",5
유자향 라멘. 특색 있는 라멘이 먹고 싶다면!,4
,4
,5
진짜 색다르고 맛있어요!! 아쉬운건 웨이팅 길다는 점..,5
웨이팅이 종종 있지만 감수하고 먹을 수 있을 만큼 맛집입니다. 가격도 준수하고 리필도 되니 양도 걱정하지 않아도 되고요,5
웨이팅 긴 맛집인데 손님에게 친절히 대하는 식당이라 더 좋아요! 생맥주 추천합니다,5
역시 라멘은 서울이맞다 웨이팅 조심,5
"유즈 시오라멘 - 유자 소스를 곁들여 먹는게 생소하고 처음 접해보는 맛이었지만 유자의 산미랑 육수가 잘어울렸어요. 차슈 퀄리티도 훌륭했고, 유자소스에 찍어먹는게 생각보다 별미입니다. 면빨은 얇고 꼬들꼬들한 식감이었습니다. 잘먹었습니다.",5
맛있음,5
,1
,5
어찌보면 흔한 라면중 하나일수 있는데 유자향이 신선했어요,5
깔끔한 맛,5
,5
"이 집만의 확실한 아이덴티티가 있습니다. 함께 곁들여진 빨간색 새콤한 소스와 야채 건더기의 향이 좋네요. 특히 유자소스의 산뜻한 풍미가 포인트입니다. 면발도 합격. 부추김치도 존맛

차슈로 돼지고기 목살 한덩이가 들어가니 단가가 높은 점은 이해를 합니다만, 저는 일반 차슈가 더 맛있네요. 고기가 삶아져서 부드럽고 흐물해서 딱히 또렷한 식감이랄게 없더군요.",3
"왜 줄서서까지 먹는지 너무 이해했습니다
면이 얇고 너무 맛있습니다
유자가 들어갔다고 해서 유자 향이 강할줄 알아서 걱정했는데
유자 향은 은은하게 나면서 전체 맛과 조화를 이뤄서 좋았습니다
또 한번 더 가서 매운시오라멘도 먹어보고 싶습니다",5
새로운 맛집 개척하는 걸 좋아하는데 유즈시오라멘 다시 먹으러 한달 내에 두 번 갔었습니다. 분명히 특이하고 다른 라멘집에서 먹기 어려운 맛인데 맛있어요. 추천.,5
5점 준다. 특유의 두툼한 차슈가 매력적. 웨이팅 눈치 싸움 필수.,5
"깔끔하고 담백한 육수에 은은한 유자향이 끝에 잠깐 존재감을 드러냈다 사라집니다. 근데 그 유자가 호불호를 좀 타는듯.
맛은 있어요
극악의 웨이팅이라 두번은 못갈거같지만..
오픈런하면 30분 대기 아니면 한시간 대기라고 보면 될것같습니다.

&lt;개인취향&gt;
유즈소유라멘&gt;유즈시오라멘&gt;&gt;&gt;&gt;카라이유즈시오라멘",5
,5
"맛있는데 부추김치랑 먹으면 더 맛있음
면과 육수 무한리필이라 맛있는걸 더 많이 먹을 수 있음",5
"정확한 리뷰, 약간 짭조름한 맛에 유자가 뒷맛을 잡아주지만 깊은 육수맛은 부족함. 고기는 두툼해서 맛있음. 면은 다소 밀가루 냄세가 나며 쫄깃함은 다소 부족. 소금라멘 짠감이 있어서 갈증 유발 참고. 결론은 종합 3점",3
잘 먹고 갑니다.,5
"한 시간 웨이팅해서 먹었는데
긴 시간 기다릴 만한 가치가 있었습니다",5
맛있고 면 리필 가능해서 좋아요,4
"그냥 인스타빨인거같은데...여친도 막 맛있진 않고 그냥 평범하다고 함
평범한건 좋아. 근데 가격이 무슨 한그릇 12000~13000원 하는건지...",2
여기 라멘 원탑임 ,5
"대기시간은 길어요 식사시간에 가서 그럴 수 있지만 안에 빈자리와 그릇이 나와도 직원이 부족해서 대기시간이 길어집니다 맛은 그냥 그래요 유자맛 때문에 좀 특별하긴합니다만 20분이상 기다릴맛은 아니네요 
아 차슈는 특이해요 두껍고 그래서 부추가 있습니다",2
,4
,4
,5
라멘 맛있었고 내부 인테리어도 네모난 계단식인게 신기했어요,5
"라멘에 유자가 첨가된 맛이라 특이해서 가끔식 생각납니다. 면,육수 추가가 무한리필이라 이정도 서비스와 맛이면 기다려서 먹을만하다고 생각합니다. ",5
"기대이상으로 맛있었어요! 국물도 깔끔하고, 고기랑 면도 좋았습니다ㅎㅎ",5
"안내도 제대로 못하고
맛도 그닥
돈 아까움",1
"시오라멘 간장라멘 다 맛있어요
가라아게 시킬거면 맥주 혹은 하이볼 필수입니다..",5
,5
"분명 맛은 있는데
이렇게까지 기다려서 먹어야 하는 진 모르겠다
유니크하긴 한데, 두 번 이상 먹을 필요가 있는 진 모르겠다",4
"킹오브더 라멘인더 서울
노 옌썰 킹오브 킹 마이 소울",5
시오라멘 아주 맛있어요!,5
"11시 20분부터 나와서 웨이팅..! 
그 값어치를 하는 곳
라멘이 굉장히 맛있었어요.
유즈가 주는 감칠맛이 대단..! 
여기 겉이 주시는 열무김치가 또 한 몫해요.
계속 먹고 싶고 생각나는 곳입니다.",5
맛있게 잘먹었어요~,5
"너무 기다린다.
맛은 짱이다.",3
몇년간 단골이었는데 갈수록 사람이 많아져 먹기 힘드네요. 면 반개 추가하면 딱 좋습니다. ,5
,5
"맛있긴 정말 맛있어요
다만 좀 기다려야 하고, 내부도 좁아서 옆자리와 팔꿈치가 부딪히거나 가방이 크면 놓을 자리가 마땅치 않거나 움직임이 번거롭다는 단점이 있습니다",4
웨이팅 하실때에는 내부 키오스트에서 주문후 웨이팅 하셔야합니다. 죽순 추가해서 먹었는데 굉장히 맛있습니닼,5
유즈시오라멘 정말 맛있다. 직원분들도 불친절한 적 없었음. 유자향이 향긋하다.,5
유즈시오라멘 진짜 맛있어요,5
맛있긴한데 엄청 줄서서 먹을 정도는 아님 면이랑 육수 무한리필이라 메리트가 있음,4
"근처 주민으로 자주 먹는데 맛있습니다.
다만 가끔 직원분에 따라 친절도가 너무 달라져요. 내부에 대기석이 비어있는데 바로 다음 순서 아니니까 나가라고만 하셔 당황했어요. 내부 대기석은 계속 비던데 설명을 제대로 해주시던지.. 무튼 바쁜가게 종특일수 있지만,, 좀 심했어서 별 마이너스",3
,1
,5
"웨이팅은 좀 길었지만 유자시오라멘 진짜 맛있게 먹었습니다. 일본 라멘 특유의 기름진 맛을 유자의 상큼한 뒷맛이 집아주네요. 

면도 가늘지만 탄력있어서 맛있었고 차슈(두툼한 으로 변경)했는데 다른 라멘 차슈랑은 다르게 육즙이 끝내줍니다. 

죽순 좋아하시는 분은 추가로 넣는 걸 추천합니다.

간만에 맛있는 라멘을 먹었네요. ^^",5
맛나요,5
"유자시오라멘 먹어봤음 친구들과 평점남기며 연남동맛집들과 평범한라멘집까지 돌아볼정도로 라멘을 좋아하는 사람임 일단 유자는 불호임 나한테는 안맞는듯 유자빼고 먹었다고 해도 난 불만족임 가격이 평범한라멘 맛은별로인 8천원짜리 라멘에 4천원정도 하는 고기올려서 먹는기분 먹으면서 츠케멘이나 먹을걸 하는생각밖에 안들었음 츠케멘은 간이세서 찍어먹는걸로 왠만하면 맛있으니.. 나중에 츠케멘 먹으러 다시한번 갈듯 이거마저 아니다생각들면 집이 가깝지만 다신 안가겠음 이곳이 줄이 긴 이유는 주변의 신문사와 보험사큰회사들이 많고 바로옆에도 작거나큰 회사가많아서 매장의 크기에비해 사람이 많아 보이는것임 인기많은 고기집을 제외하고 먹을곳이 크게많지않은 곳이라 라멘홀로 팔고있는 이매장이 입소문을 타 사람이 많은거같음 물론 내 뇌피셜이긴한데 실제로 회사원 카드들고 다니는사람이 많이보임 일단 칭찬할건해야지 차슈는 진짜 스테이크인줄 알았음 다른 라멘가게서 이런차슈 본적이없음 내친구도 라멘말고 차슈먹으러 가는 가게라고 말할정도 유자향을좋아하고 맛있는 차슈를 먹고싶으면 이가게로 오세요 유자싫어하고 평범한 라멘드시고싶은 분한테 이곳은 돈아깝습니다 별5개는 굳이 매장점수 내릴생각없어서 매너임

이리뷰는 내개인적인 입맛대로 적었으며 맛잇게드신분들은 이가격에먹어도 상관없으실 분들임 난이음식이 맛없다고 깔생각이아니고 맛있긴함 하지만 이맛은 내기준으로 차슈 빼고 생각해서 6천원으로 노량진에서 먹을 맛이라고 생각함
리뷰 잘안쓰는 타입인데 쓰는이유는 맛이없거나 화가났거나 정말 맛있다고 생각될때 적음",5
라멘은 느끼하고 짜기만 해서 잘 안 먹게 되는데 여기는 유자향이 있어서 잘 먹을 수 있었어요~ 다만 웨이팅은 좀 불편하고 사이드는 그냥 그래요.. 주차 안 됨! ,4
육수 자체는 평범한 고기육수 맛인데 마지막에 유자 맛이 삭 감도는게 느끼하지않고 입가심 되는 느낌이라 끝없이 먹을 수 있을 것 같다 개인적으로 유자 라임 레몬 이런 새큼한 과일을 좋아해서 유자즙 더 넣어서 먹음 평소에 이런 맛을 싫어한다면 비추,5
맛있어요..! 그런데 엄청 특별한 맛은 아니네요! ,3
맛있는데 양이 적고 웨이팅 있음,5
유자향 낭낭한,5
서울역 가면 무조건 반드시 들리는 집,5
,5
,5
"시오라멘🍜면이 굉장히 얇고 살짝 식감있어서 완전 제 취향이었습니다✨ 면은 반개, 한개 등으로 계속 추가제공 해주셔서 아주 만족스러웠습니다
국물은 처음에 살짝 유자향이 느껴졌지만 먹을수록 무뎌졌고 점도가 강하지 않아 좋았습니다

평일 저녁에 방문했는데 퇴근하시고 오시는 분들이 많은 것 같았습니다! 약간의 웨이팅 후 입장했고, 먹는 내내 웨이팅이 있었던걸로 기억합니다🙂

식당 내부가 계단식으로 되어있는데 살짝 위험해 보였습니다.. 그리고 환기가 잘 되지 않는지 요리하면서 생기는 연기, 음식 냄새가 잘 빠져나가지 못하는 느낌을 받아 아쉬웠습니다🥲 
하지만 음식은 만족스러워서 재방문할 의사 있습니다😆
",4
"국물은 맛있는데 비싸요..ㅠ 면추가 한 번 해도 다 못먹는 거 생각하면 손해보는 느낌ㅠㅠ
그리고 차슈가 제 취향이 아니더라고요",3
,5
,4
면이 얇아서 특이하고 맛있다. 면과 육수리필 되는 점이 좋음. 특히 차슈가 맛있음,5
"소유, 시오 라멘",5
